id,path,label
TRAIN_1789,./train/TRAIN_1789.wav,4
TRAIN_1790,./train/TRAIN_1790.wav,5
TRAIN_1791,./train/TRAIN_1791.wav,2
TRAIN_1792,./train/TRAIN_1792.wav,1
TRAIN_1793,./train/TRAIN_1793.wav,1
TRAIN_1794,./train/TRAIN_1794.wav,2
TRAIN_1795,./train/TRAIN_1795.wav,5
TRAIN_1796,./train/TRAIN_1796.wav,3
TRAIN_1797,./train/TRAIN_1797.wav,0
TRAIN_1798,./train/TRAIN_1798.wav,3
TRAIN_1799,./train/TRAIN_1799.wav,5
TRAIN_1800,./train/TRAIN_1800.wav,5
TRAIN_1801,./train/TRAIN_1801.wav,5
TRAIN_1802,./train/TRAIN_1802.wav,5
TRAIN_1803,./train/TRAIN_1803.wav,0
TRAIN_1804,./train/TRAIN_1804.wav,1
TRAIN_1805,./train/TRAIN_1805.wav,1
TRAIN_1806,./train/TRAIN_1806.wav,0
TRAIN_1807,./train/TRAIN_1807.wav,1
TRAIN_1808,./train/TRAIN_1808.wav,0
TRAIN_1809,./train/TRAIN_1809.wav,3
TRAIN_1810,./train/TRAIN_1810.wav,2
TRAIN_1811,./train/TRAIN_1811.wav,5
TRAIN_1812,./train/TRAIN_1812.wav,1
TRAIN_1813,./train/TRAIN_1813.wav,0
TRAIN_1814,./train/TRAIN_1814.wav,0
TRAIN_1815,./train/TRAIN_1815.wav,2
TRAIN_1816,./train/TRAIN_1816.wav,0
TRAIN_1817,./train/TRAIN_1817.wav,4
TRAIN_1818,./train/TRAIN_1818.wav,5
TRAIN_1819,./train/TRAIN_1819.wav,4
TRAIN_1820,./train/TRAIN_1820.wav,4
TRAIN_1821,./train/TRAIN_1821.wav,0
TRAIN_1822,./train/TRAIN_1822.wav,1
TRAIN_1823,./train/TRAIN_1823.wav,1
TRAIN_1824,./train/TRAIN_1824.wav,4
TRAIN_1825,./train/TRAIN_1825.wav,2
TRAIN_1826,./train/TRAIN_1826.wav,5
TRAIN_1827,./train/TRAIN_1827.wav,0
TRAIN_1828,./train/TRAIN_1828.wav,4
TRAIN_1829,./train/TRAIN_1829.wav,5
TRAIN_1830,./train/TRAIN_1830.wav,4
TRAIN_1831,./train/TRAIN_1831.wav,1
TRAIN_1832,./train/TRAIN_1832.wav,1
TRAIN_1833,./train/TRAIN_1833.wav,1
TRAIN_1834,./train/TRAIN_1834.wav,5
TRAIN_1835,./train/TRAIN_1835.wav,3
TRAIN_1836,./train/TRAIN_1836.wav,4
TRAIN_1837,./train/TRAIN_1837.wav,4
TRAIN_1838,./train/TRAIN_1838.wav,1
TRAIN_1839,./train/TRAIN_1839.wav,0
TRAIN_1840,./train/TRAIN_1840.wav,5
TRAIN_1841,./train/TRAIN_1841.wav,1
TRAIN_1842,./train/TRAIN_1842.wav,5
TRAIN_1843,./train/TRAIN_1843.wav,1
TRAIN_1844,./train/TRAIN_1844.wav,1
TRAIN_1845,./train/TRAIN_1845.wav,0
TRAIN_1846,./train/TRAIN_1846.wav,0
TRAIN_1847,./train/TRAIN_1847.wav,1
TRAIN_1848,./train/TRAIN_1848.wav,0
TRAIN_1849,./train/TRAIN_1849.wav,3
TRAIN_1850,./train/TRAIN_1850.wav,0
TRAIN_1851,./train/TRAIN_1851.wav,4
TRAIN_1852,./train/TRAIN_1852.wav,0
TRAIN_1853,./train/TRAIN_1853.wav,1
TRAIN_1854,./train/TRAIN_1854.wav,0
TRAIN_1855,./train/TRAIN_1855.wav,4
TRAIN_1856,./train/TRAIN_1856.wav,5
TRAIN_1857,./train/TRAIN_1857.wav,3
TRAIN_1858,./train/TRAIN_1858.wav,1
TRAIN_1859,./train/TRAIN_1859.wav,0
TRAIN_1860,./train/TRAIN_1860.wav,5
TRAIN_1861,./train/TRAIN_1861.wav,1
TRAIN_1862,./train/TRAIN_1862.wav,3
TRAIN_1863,./train/TRAIN_1863.wav,1
TRAIN_1864,./train/TRAIN_1864.wav,5
TRAIN_1865,./train/TRAIN_1865.wav,1
TRAIN_1866,./train/TRAIN_1866.wav,5
TRAIN_1867,./train/TRAIN_1867.wav,2
TRAIN_1868,./train/TRAIN_1868.wav,1
TRAIN_1869,./train/TRAIN_1869.wav,5
TRAIN_1870,./train/TRAIN_1870.wav,1
TRAIN_1871,./train/TRAIN_1871.wav,5
TRAIN_1872,./train/TRAIN_1872.wav,5
TRAIN_1873,./train/TRAIN_1873.wav,4
TRAIN_1874,./train/TRAIN_1874.wav,5
TRAIN_1875,./train/TRAIN_1875.wav,2
TRAIN_1876,./train/TRAIN_1876.wav,0
TRAIN_1877,./train/TRAIN_1877.wav,1
TRAIN_1878,./train/TRAIN_1878.wav,1
TRAIN_1879,./train/TRAIN_1879.wav,2
TRAIN_1880,./train/TRAIN_1880.wav,3
TRAIN_1881,./train/TRAIN_1881.wav,4
TRAIN_1882,./train/TRAIN_1882.wav,0
TRAIN_1883,./train/TRAIN_1883.wav,5
TRAIN_1884,./train/TRAIN_1884.wav,3
TRAIN_1885,./train/TRAIN_1885.wav,0
TRAIN_1886,./train/TRAIN_1886.wav,0
TRAIN_1887,./train/TRAIN_1887.wav,4
TRAIN_1888,./train/TRAIN_1888.wav,4
TRAIN_1889,./train/TRAIN_1889.wav,5
TRAIN_1890,./train/TRAIN_1890.wav,4
TRAIN_1891,./train/TRAIN_1891.wav,4
TRAIN_1892,./train/TRAIN_1892.wav,3
TRAIN_1893,./train/TRAIN_1893.wav,5
TRAIN_1894,./train/TRAIN_1894.wav,5
TRAIN_1895,./train/TRAIN_1895.wav,1
TRAIN_1896,./train/TRAIN_1896.wav,3
TRAIN_1897,./train/TRAIN_1897.wav,4
TRAIN_1898,./train/TRAIN_1898.wav,2
TRAIN_1899,./train/TRAIN_1899.wav,0
TRAIN_1900,./train/TRAIN_1900.wav,5
TRAIN_1901,./train/TRAIN_1901.wav,2
TRAIN_1902,./train/TRAIN_1902.wav,3
TRAIN_1903,./train/TRAIN_1903.wav,0
TRAIN_1904,./train/TRAIN_1904.wav,4
TRAIN_1905,./train/TRAIN_1905.wav,3
TRAIN_1906,./train/TRAIN_1906.wav,2
TRAIN_1907,./train/TRAIN_1907.wav,3
TRAIN_1908,./train/TRAIN_1908.wav,3
TRAIN_1909,./train/TRAIN_1909.wav,5
TRAIN_1910,./train/TRAIN_1910.wav,5
TRAIN_1911,./train/TRAIN_1911.wav,3
TRAIN_1912,./train/TRAIN_1912.wav,5
TRAIN_1913,./train/TRAIN_1913.wav,3
TRAIN_1914,./train/TRAIN_1914.wav,2
TRAIN_1915,./train/TRAIN_1915.wav,2
TRAIN_1916,./train/TRAIN_1916.wav,5
TRAIN_1917,./train/TRAIN_1917.wav,3
TRAIN_1918,./train/TRAIN_1918.wav,3
TRAIN_1919,./train/TRAIN_1919.wav,4
TRAIN_1920,./train/TRAIN_1920.wav,3
TRAIN_1921,./train/TRAIN_1921.wav,1
TRAIN_1922,./train/TRAIN_1922.wav,3
TRAIN_1923,./train/TRAIN_1923.wav,4
TRAIN_1924,./train/TRAIN_1924.wav,1
TRAIN_1925,./train/TRAIN_1925.wav,1
TRAIN_1926,./train/TRAIN_1926.wav,2
TRAIN_1927,./train/TRAIN_1927.wav,3
TRAIN_1928,./train/TRAIN_1928.wav,4
TRAIN_1929,./train/TRAIN_1929.wav,5
TRAIN_1930,./train/TRAIN_1930.wav,0
TRAIN_1931,./train/TRAIN_1931.wav,5
TRAIN_1932,./train/TRAIN_1932.wav,4
TRAIN_1933,./train/TRAIN_1933.wav,3
TRAIN_1934,./train/TRAIN_1934.wav,0
TRAIN_1935,./train/TRAIN_1935.wav,4
TRAIN_1936,./train/TRAIN_1936.wav,3
TRAIN_1937,./train/TRAIN_1937.wav,2
TRAIN_1938,./train/TRAIN_1938.wav,2
TRAIN_1939,./train/TRAIN_1939.wav,3
TRAIN_1940,./train/TRAIN_1940.wav,2
TRAIN_1941,./train/TRAIN_1941.wav,4
TRAIN_1942,./train/TRAIN_1942.wav,5
TRAIN_1943,./train/TRAIN_1943.wav,0
TRAIN_1944,./train/TRAIN_1944.wav,0
TRAIN_1945,./train/TRAIN_1945.wav,4
TRAIN_1946,./train/TRAIN_1946.wav,1
TRAIN_1947,./train/TRAIN_1947.wav,5
TRAIN_1948,./train/TRAIN_1948.wav,0
TRAIN_1949,./train/TRAIN_1949.wav,4
TRAIN_1950,./train/TRAIN_1950.wav,4
TRAIN_1951,./train/TRAIN_1951.wav,2
TRAIN_1952,./train/TRAIN_1952.wav,2
TRAIN_1953,./train/TRAIN_1953.wav,3
TRAIN_1954,./train/TRAIN_1954.wav,0
TRAIN_1955,./train/TRAIN_1955.wav,3
TRAIN_1956,./train/TRAIN_1956.wav,0
TRAIN_1957,./train/TRAIN_1957.wav,1
TRAIN_1958,./train/TRAIN_1958.wav,0
TRAIN_1959,./train/TRAIN_1959.wav,5
TRAIN_1960,./train/TRAIN_1960.wav,4
TRAIN_1961,./train/TRAIN_1961.wav,3
TRAIN_1962,./train/TRAIN_1962.wav,1
TRAIN_1963,./train/TRAIN_1963.wav,2
TRAIN_1964,./train/TRAIN_1964.wav,3
TRAIN_1965,./train/TRAIN_1965.wav,0
TRAIN_1966,./train/TRAIN_1966.wav,1
TRAIN_1967,./train/TRAIN_1967.wav,2
TRAIN_1968,./train/TRAIN_1968.wav,0
TRAIN_1969,./train/TRAIN_1969.wav,2
TRAIN_1970,./train/TRAIN_1970.wav,0
TRAIN_1971,./train/TRAIN_1971.wav,5
TRAIN_1972,./train/TRAIN_1972.wav,0
TRAIN_1973,./train/TRAIN_1973.wav,0
TRAIN_1974,./train/TRAIN_1974.wav,4
TRAIN_1975,./train/TRAIN_1975.wav,5
TRAIN_1976,./train/TRAIN_1976.wav,2
TRAIN_1977,./train/TRAIN_1977.wav,3
TRAIN_1978,./train/TRAIN_1978.wav,4
TRAIN_1979,./train/TRAIN_1979.wav,1
TRAIN_1980,./train/TRAIN_1980.wav,3
TRAIN_1981,./train/TRAIN_1981.wav,4
TRAIN_1982,./train/TRAIN_1982.wav,3
TRAIN_1983,./train/TRAIN_1983.wav,0
TRAIN_1984,./train/TRAIN_1984.wav,3
TRAIN_1985,./train/TRAIN_1985.wav,0
TRAIN_1986,./train/TRAIN_1986.wav,2
TRAIN_1987,./train/TRAIN_1987.wav,2
TRAIN_1988,./train/TRAIN_1988.wav,4
TRAIN_1989,./train/TRAIN_1989.wav,2
TRAIN_1990,./train/TRAIN_1990.wav,3
TRAIN_1991,./train/TRAIN_1991.wav,3
TRAIN_1992,./train/TRAIN_1992.wav,0
TRAIN_1993,./train/TRAIN_1993.wav,3
TRAIN_1994,./train/TRAIN_1994.wav,2
TRAIN_1995,./train/TRAIN_1995.wav,5
TRAIN_1996,./train/TRAIN_1996.wav,4
TRAIN_1997,./train/TRAIN_1997.wav,5
TRAIN_1998,./train/TRAIN_1998.wav,2
TRAIN_1999,./train/TRAIN_1999.wav,0
TRAIN_2000,./train/TRAIN_2000.wav,5
TRAIN_2001,./train/TRAIN_2001.wav,5
TRAIN_2002,./train/TRAIN_2002.wav,3
TRAIN_2003,./train/TRAIN_2003.wav,2
TRAIN_2004,./train/TRAIN_2004.wav,1
TRAIN_2005,./train/TRAIN_2005.wav,1
TRAIN_2006,./train/TRAIN_2006.wav,2
TRAIN_2007,./train/TRAIN_2007.wav,1
TRAIN_2008,./train/TRAIN_2008.wav,1
TRAIN_2009,./train/TRAIN_2009.wav,0
TRAIN_2010,./train/TRAIN_2010.wav,0
TRAIN_2011,./train/TRAIN_2011.wav,4
TRAIN_2012,./train/TRAIN_2012.wav,4
TRAIN_2013,./train/TRAIN_2013.wav,0
TRAIN_2014,./train/TRAIN_2014.wav,0
TRAIN_2015,./train/TRAIN_2015.wav,0
TRAIN_2016,./train/TRAIN_2016.wav,3
TRAIN_2017,./train/TRAIN_2017.wav,1
TRAIN_2018,./train/TRAIN_2018.wav,3
TRAIN_2019,./train/TRAIN_2019.wav,1
TRAIN_2020,./train/TRAIN_2020.wav,4
TRAIN_2021,./train/TRAIN_2021.wav,5
TRAIN_2022,./train/TRAIN_2022.wav,1
TRAIN_2023,./train/TRAIN_2023.wav,3
TRAIN_2024,./train/TRAIN_2024.wav,4
TRAIN_2025,./train/TRAIN_2025.wav,3
TRAIN_2026,./train/TRAIN_2026.wav,3
TRAIN_2027,./train/TRAIN_2027.wav,5
TRAIN_2028,./train/TRAIN_2028.wav,5
TRAIN_2029,./train/TRAIN_2029.wav,5
TRAIN_2030,./train/TRAIN_2030.wav,4
TRAIN_2031,./train/TRAIN_2031.wav,2
TRAIN_2032,./train/TRAIN_2032.wav,2
TRAIN_2033,./train/TRAIN_2033.wav,2
TRAIN_2034,./train/TRAIN_2034.wav,5
TRAIN_2035,./train/TRAIN_2035.wav,5
TRAIN_2036,./train/TRAIN_2036.wav,3
TRAIN_2037,./train/TRAIN_2037.wav,0
TRAIN_2038,./train/TRAIN_2038.wav,1
TRAIN_2039,./train/TRAIN_2039.wav,1
TRAIN_2040,./train/TRAIN_2040.wav,2
TRAIN_2041,./train/TRAIN_2041.wav,4
TRAIN_2042,./train/TRAIN_2042.wav,3
TRAIN_2043,./train/TRAIN_2043.wav,2
TRAIN_2044,./train/TRAIN_2044.wav,2
TRAIN_2045,./train/TRAIN_2045.wav,1
TRAIN_2046,./train/TRAIN_2046.wav,5
TRAIN_2047,./train/TRAIN_2047.wav,4
TRAIN_2048,./train/TRAIN_2048.wav,0
TRAIN_2049,./train/TRAIN_2049.wav,0
TRAIN_2050,./train/TRAIN_2050.wav,2
TRAIN_2051,./train/TRAIN_2051.wav,5
TRAIN_2052,./train/TRAIN_2052.wav,1
TRAIN_2053,./train/TRAIN_2053.wav,4
TRAIN_2054,./train/TRAIN_2054.wav,2
TRAIN_2055,./train/TRAIN_2055.wav,0
TRAIN_2056,./train/TRAIN_2056.wav,5
TRAIN_2057,./train/TRAIN_2057.wav,0
TRAIN_2058,./train/TRAIN_2058.wav,5
TRAIN_2059,./train/TRAIN_2059.wav,5
TRAIN_2060,./train/TRAIN_2060.wav,2
TRAIN_2061,./train/TRAIN_2061.wav,1
TRAIN_2062,./train/TRAIN_2062.wav,3
TRAIN_2063,./train/TRAIN_2063.wav,1
TRAIN_2064,./train/TRAIN_2064.wav,3
TRAIN_2065,./train/TRAIN_2065.wav,4
TRAIN_2066,./train/TRAIN_2066.wav,0
TRAIN_2067,./train/TRAIN_2067.wav,5
TRAIN_2068,./train/TRAIN_2068.wav,1
TRAIN_2069,./train/TRAIN_2069.wav,5
TRAIN_2070,./train/TRAIN_2070.wav,5
TRAIN_2071,./train/TRAIN_2071.wav,2
TRAIN_2072,./train/TRAIN_2072.wav,5
TRAIN_2073,./train/TRAIN_2073.wav,5
TRAIN_2074,./train/TRAIN_2074.wav,1
TRAIN_2075,./train/TRAIN_2075.wav,5
TRAIN_2076,./train/TRAIN_2076.wav,3
TRAIN_2077,./train/TRAIN_2077.wav,0
TRAIN_2078,./train/TRAIN_2078.wav,0
TRAIN_2079,./train/TRAIN_2079.wav,2
TRAIN_2080,./train/TRAIN_2080.wav,1
TRAIN_2081,./train/TRAIN_2081.wav,2
TRAIN_2082,./train/TRAIN_2082.wav,1
TRAIN_2083,./train/TRAIN_2083.wav,3
TRAIN_2084,./train/TRAIN_2084.wav,1
TRAIN_2085,./train/TRAIN_2085.wav,2
TRAIN_2086,./train/TRAIN_2086.wav,5
TRAIN_2087,./train/TRAIN_2087.wav,2
TRAIN_2088,./train/TRAIN_2088.wav,4
TRAIN_2089,./train/TRAIN_2089.wav,3
TRAIN_2090,./train/TRAIN_2090.wav,3
TRAIN_2091,./train/TRAIN_2091.wav,2
TRAIN_2092,./train/TRAIN_2092.wav,4
TRAIN_2093,./train/TRAIN_2093.wav,2
TRAIN_2094,./train/TRAIN_2094.wav,0
TRAIN_2095,./train/TRAIN_2095.wav,2
TRAIN_2096,./train/TRAIN_2096.wav,0
TRAIN_2097,./train/TRAIN_2097.wav,3
TRAIN_2098,./train/TRAIN_2098.wav,1
TRAIN_2099,./train/TRAIN_2099.wav,0
TRAIN_2100,./train/TRAIN_2100.wav,4
TRAIN_2101,./train/TRAIN_2101.wav,5
TRAIN_2102,./train/TRAIN_2102.wav,3
TRAIN_2103,./train/TRAIN_2103.wav,1
TRAIN_2104,./train/TRAIN_2104.wav,2
TRAIN_2105,./train/TRAIN_2105.wav,0
TRAIN_2106,./train/TRAIN_2106.wav,0
TRAIN_2107,./train/TRAIN_2107.wav,0
TRAIN_2108,./train/TRAIN_2108.wav,1
TRAIN_2109,./train/TRAIN_2109.wav,3
TRAIN_2110,./train/TRAIN_2110.wav,0
TRAIN_2111,./train/TRAIN_2111.wav,1
TRAIN_2112,./train/TRAIN_2112.wav,3
TRAIN_2113,./train/TRAIN_2113.wav,0
TRAIN_2114,./train/TRAIN_2114.wav,5
TRAIN_2115,./train/TRAIN_2115.wav,2
TRAIN_2116,./train/TRAIN_2116.wav,0
TRAIN_2117,./train/TRAIN_2117.wav,2
TRAIN_2118,./train/TRAIN_2118.wav,2
TRAIN_2119,./train/TRAIN_2119.wav,1
TRAIN_2120,./train/TRAIN_2120.wav,3
TRAIN_2121,./train/TRAIN_2121.wav,0
TRAIN_2122,./train/TRAIN_2122.wav,5
TRAIN_2123,./train/TRAIN_2123.wav,1
TRAIN_2124,./train/TRAIN_2124.wav,4
TRAIN_2125,./train/TRAIN_2125.wav,2
TRAIN_2126,./train/TRAIN_2126.wav,2
TRAIN_2127,./train/TRAIN_2127.wav,1
TRAIN_2128,./train/TRAIN_2128.wav,5
TRAIN_2129,./train/TRAIN_2129.wav,1
TRAIN_2130,./train/TRAIN_2130.wav,4
TRAIN_2131,./train/TRAIN_2131.wav,3
TRAIN_2132,./train/TRAIN_2132.wav,3
TRAIN_2133,./train/TRAIN_2133.wav,4
TRAIN_2134,./train/TRAIN_2134.wav,2
TRAIN_2135,./train/TRAIN_2135.wav,2
TRAIN_2136,./train/TRAIN_2136.wav,3
TRAIN_2137,./train/TRAIN_2137.wav,4
TRAIN_2138,./train/TRAIN_2138.wav,1
TRAIN_2139,./train/TRAIN_2139.wav,5
TRAIN_2140,./train/TRAIN_2140.wav,0
TRAIN_2141,./train/TRAIN_2141.wav,0
TRAIN_2142,./train/TRAIN_2142.wav,5
TRAIN_2143,./train/TRAIN_2143.wav,2
TRAIN_2144,./train/TRAIN_2144.wav,5
TRAIN_2145,./train/TRAIN_2145.wav,4
TRAIN_2146,./train/TRAIN_2146.wav,2
TRAIN_2147,./train/TRAIN_2147.wav,3
TRAIN_2148,./train/TRAIN_2148.wav,4
TRAIN_2149,./train/TRAIN_2149.wav,1
TRAIN_2150,./train/TRAIN_2150.wav,3
TRAIN_2151,./train/TRAIN_2151.wav,1
TRAIN_2152,./train/TRAIN_2152.wav,4
TRAIN_2153,./train/TRAIN_2153.wav,4
TRAIN_2154,./train/TRAIN_2154.wav,1
TRAIN_2155,./train/TRAIN_2155.wav,4
TRAIN_2156,./train/TRAIN_2156.wav,1
TRAIN_2157,./train/TRAIN_2157.wav,2
TRAIN_2158,./train/TRAIN_2158.wav,4
TRAIN_2159,./train/TRAIN_2159.wav,1
TRAIN_2160,./train/TRAIN_2160.wav,0
TRAIN_2161,./train/TRAIN_2161.wav,0
TRAIN_2162,./train/TRAIN_2162.wav,3
TRAIN_2163,./train/TRAIN_2163.wav,5
TRAIN_2164,./train/TRAIN_2164.wav,5
TRAIN_2165,./train/TRAIN_2165.wav,2
TRAIN_2166,./train/TRAIN_2166.wav,3
TRAIN_2167,./train/TRAIN_2167.wav,5
TRAIN_2168,./train/TRAIN_2168.wav,0
TRAIN_2169,./train/TRAIN_2169.wav,0
TRAIN_2170,./train/TRAIN_2170.wav,0
TRAIN_2171,./train/TRAIN_2171.wav,4
TRAIN_2172,./train/TRAIN_2172.wav,5
TRAIN_2173,./train/TRAIN_2173.wav,4
TRAIN_2174,./train/TRAIN_2174.wav,5
TRAIN_2175,./train/TRAIN_2175.wav,3
TRAIN_2176,./train/TRAIN_2176.wav,2
TRAIN_2177,./train/TRAIN_2177.wav,5
TRAIN_2178,./train/TRAIN_2178.wav,3
TRAIN_2179,./train/TRAIN_2179.wav,5
TRAIN_2180,./train/TRAIN_2180.wav,4
TRAIN_2181,./train/TRAIN_2181.wav,5
TRAIN_2182,./train/TRAIN_2182.wav,3
TRAIN_2183,./train/TRAIN_2183.wav,5
TRAIN_2184,./train/TRAIN_2184.wav,3
TRAIN_2185,./train/TRAIN_2185.wav,3
TRAIN_2186,./train/TRAIN_2186.wav,5
TRAIN_2187,./train/TRAIN_2187.wav,4
TRAIN_2188,./train/TRAIN_2188.wav,2
TRAIN_2189,./train/TRAIN_2189.wav,5
TRAIN_2190,./train/TRAIN_2190.wav,2
TRAIN_2191,./train/TRAIN_2191.wav,3
TRAIN_2192,./train/TRAIN_2192.wav,0
TRAIN_2193,./train/TRAIN_2193.wav,5
TRAIN_2194,./train/TRAIN_2194.wav,1
TRAIN_2195,./train/TRAIN_2195.wav,1
TRAIN_2196,./train/TRAIN_2196.wav,4
TRAIN_2197,./train/TRAIN_2197.wav,5
TRAIN_2198,./train/TRAIN_2198.wav,2
TRAIN_2199,./train/TRAIN_2199.wav,0
TRAIN_2200,./train/TRAIN_2200.wav,5
TRAIN_2201,./train/TRAIN_2201.wav,1
TRAIN_2202,./train/TRAIN_2202.wav,0
TRAIN_2203,./train/TRAIN_2203.wav,4
TRAIN_2204,./train/TRAIN_2204.wav,2
TRAIN_2205,./train/TRAIN_2205.wav,4
TRAIN_2206,./train/TRAIN_2206.wav,2
TRAIN_2207,./train/TRAIN_2207.wav,1
TRAIN_2208,./train/TRAIN_2208.wav,2
TRAIN_2209,./train/TRAIN_2209.wav,1
TRAIN_2210,./train/TRAIN_2210.wav,4
TRAIN_2211,./train/TRAIN_2211.wav,2
TRAIN_2212,./train/TRAIN_2212.wav,1
TRAIN_2213,./train/TRAIN_2213.wav,1
TRAIN_2214,./train/TRAIN_2214.wav,3
TRAIN_2215,./train/TRAIN_2215.wav,5
TRAIN_2216,./train/TRAIN_2216.wav,3
TRAIN_2217,./train/TRAIN_2217.wav,0
TRAIN_2218,./train/TRAIN_2218.wav,3
TRAIN_2219,./train/TRAIN_2219.wav,2
TRAIN_2220,./train/TRAIN_2220.wav,4
TRAIN_2221,./train/TRAIN_2221.wav,1
TRAIN_2222,./train/TRAIN_2222.wav,0
TRAIN_2223,./train/TRAIN_2223.wav,0
TRAIN_2224,./train/TRAIN_2224.wav,1
TRAIN_2225,./train/TRAIN_2225.wav,3
TRAIN_2226,./train/TRAIN_2226.wav,4
TRAIN_2227,./train/TRAIN_2227.wav,2
TRAIN_2228,./train/TRAIN_2228.wav,4
TRAIN_2229,./train/TRAIN_2229.wav,4
TRAIN_2230,./train/TRAIN_2230.wav,3
TRAIN_2231,./train/TRAIN_2231.wav,1
TRAIN_2232,./train/TRAIN_2232.wav,4
TRAIN_2233,./train/TRAIN_2233.wav,5
TRAIN_2234,./train/TRAIN_2234.wav,5
TRAIN_2235,./train/TRAIN_2235.wav,1
TRAIN_2236,./train/TRAIN_2236.wav,0
TRAIN_2237,./train/TRAIN_2237.wav,2
TRAIN_2238,./train/TRAIN_2238.wav,5
TRAIN_2239,./train/TRAIN_2239.wav,1
TRAIN_2240,./train/TRAIN_2240.wav,0
TRAIN_2241,./train/TRAIN_2241.wav,2
TRAIN_2242,./train/TRAIN_2242.wav,5
TRAIN_2243,./train/TRAIN_2243.wav,3
TRAIN_2244,./train/TRAIN_2244.wav,3
TRAIN_2245,./train/TRAIN_2245.wav,3
TRAIN_2246,./train/TRAIN_2246.wav,5
TRAIN_2247,./train/TRAIN_2247.wav,0
TRAIN_2248,./train/TRAIN_2248.wav,2
TRAIN_2249,./train/TRAIN_2249.wav,1
TRAIN_2250,./train/TRAIN_2250.wav,0
TRAIN_2251,./train/TRAIN_2251.wav,0
TRAIN_2252,./train/TRAIN_2252.wav,0
TRAIN_2253,./train/TRAIN_2253.wav,1
TRAIN_2254,./train/TRAIN_2254.wav,5
TRAIN_2255,./train/TRAIN_2255.wav,0
TRAIN_2256,./train/TRAIN_2256.wav,5
TRAIN_2257,./train/TRAIN_2257.wav,0
TRAIN_2258,./train/TRAIN_2258.wav,0
TRAIN_2259,./train/TRAIN_2259.wav,1
TRAIN_2260,./train/TRAIN_2260.wav,0
TRAIN_2261,./train/TRAIN_2261.wav,4
TRAIN_2262,./train/TRAIN_2262.wav,1
TRAIN_2263,./train/TRAIN_2263.wav,4
TRAIN_2264,./train/TRAIN_2264.wav,0
TRAIN_2265,./train/TRAIN_2265.wav,0
TRAIN_2266,./train/TRAIN_2266.wav,0
TRAIN_2267,./train/TRAIN_2267.wav,0
TRAIN_2268,./train/TRAIN_2268.wav,2
TRAIN_2269,./train/TRAIN_2269.wav,4
TRAIN_2270,./train/TRAIN_2270.wav,5
TRAIN_2271,./train/TRAIN_2271.wav,1
TRAIN_2272,./train/TRAIN_2272.wav,1
TRAIN_2273,./train/TRAIN_2273.wav,2
TRAIN_2274,./train/TRAIN_2274.wav,1
TRAIN_2275,./train/TRAIN_2275.wav,5
TRAIN_2276,./train/TRAIN_2276.wav,0
TRAIN_2277,./train/TRAIN_2277.wav,4
TRAIN_2278,./train/TRAIN_2278.wav,2
TRAIN_2279,./train/TRAIN_2279.wav,1
TRAIN_2280,./train/TRAIN_2280.wav,1
TRAIN_2281,./train/TRAIN_2281.wav,4
TRAIN_2282,./train/TRAIN_2282.wav,4
TRAIN_2283,./train/TRAIN_2283.wav,5
TRAIN_2284,./train/TRAIN_2284.wav,0
TRAIN_2285,./train/TRAIN_2285.wav,1
TRAIN_2286,./train/TRAIN_2286.wav,1
TRAIN_2287,./train/TRAIN_2287.wav,3
TRAIN_2288,./train/TRAIN_2288.wav,5
TRAIN_2289,./train/TRAIN_2289.wav,3
TRAIN_2290,./train/TRAIN_2290.wav,0
TRAIN_2291,./train/TRAIN_2291.wav,2
TRAIN_2292,./train/TRAIN_2292.wav,5
TRAIN_2293,./train/TRAIN_2293.wav,3
TRAIN_2294,./train/TRAIN_2294.wav,4
TRAIN_2295,./train/TRAIN_2295.wav,4
TRAIN_2296,./train/TRAIN_2296.wav,1
TRAIN_2297,./train/TRAIN_2297.wav,5
TRAIN_2298,./train/TRAIN_2298.wav,2
TRAIN_2299,./train/TRAIN_2299.wav,0
TRAIN_2300,./train/TRAIN_2300.wav,0
TRAIN_2301,./train/TRAIN_2301.wav,4
TRAIN_2302,./train/TRAIN_2302.wav,0
TRAIN_2303,./train/TRAIN_2303.wav,2
TRAIN_2304,./train/TRAIN_2304.wav,5
TRAIN_2305,./train/TRAIN_2305.wav,5
TRAIN_2306,./train/TRAIN_2306.wav,3
TRAIN_2307,./train/TRAIN_2307.wav,4
TRAIN_2308,./train/TRAIN_2308.wav,5
TRAIN_2309,./train/TRAIN_2309.wav,4
TRAIN_2310,./train/TRAIN_2310.wav,0
TRAIN_2311,./train/TRAIN_2311.wav,5
TRAIN_2312,./train/TRAIN_2312.wav,0
TRAIN_2313,./train/TRAIN_2313.wav,4
TRAIN_2314,./train/TRAIN_2314.wav,5
TRAIN_2315,./train/TRAIN_2315.wav,0
TRAIN_2316,./train/TRAIN_2316.wav,0
TRAIN_2317,./train/TRAIN_2317.wav,5
TRAIN_2318,./train/TRAIN_2318.wav,1
TRAIN_2319,./train/TRAIN_2319.wav,5
TRAIN_2320,./train/TRAIN_2320.wav,2
TRAIN_2321,./train/TRAIN_2321.wav,3
TRAIN_2322,./train/TRAIN_2322.wav,2
TRAIN_2323,./train/TRAIN_2323.wav,1
TRAIN_2324,./train/TRAIN_2324.wav,2
TRAIN_2325,./train/TRAIN_2325.wav,0
TRAIN_2326,./train/TRAIN_2326.wav,3
